7/10/2016	11:08.8	32.2812	129.1248
7/10/2016	11:08.9	32.2632	129.0528
7/10/2016	11:08.9	32.2452	128.9807
7/10/2016	11:09.0	32.2271	128.9086
7/10/2016	11:09.1	32.2091	128.8365
7/10/2016	11:09.2	32.1911	128.7644
7/10/2016	11:09.3	32.1731	128.6923
7/10/2016	11:09.4	32.1550	128.6202
7/10/2016	11:09.5	32.1370	128.5481
7/10/2016	11:09.5	32.1190	128.4760
7/10/2016	11:09.6	32.1010	128.4039
7/10/2016	11:09.7	32.0830	128.3318
7/10/2016	11:09.8	32.0649	128.2598
7/10/2016	11:09.9	32.0469	128.1877
7/10/2016	11:10.0	32.0289	128.1156
7/10/2016	11:10.1	32.0109	128.0435
7/10/2016	11:10.2	31.9929	127.9715
7/10/2016	11:10.2	31.9749	127.8994
7/10/2016	11:10.3	31.9568	127.8273
7/10/2016	11:10.4	31.9388	127.7553
7/10/2016	11:10.5	31.9208	127.6832
7/10/2016	11:10.6	31.9028	127.6112
7/10/2016	11:10.7	31.8848	127.5392
7/10/2016	11:10.8	31.8668	127.4671
7/10/2016	11:10.8	31.8488	127.3951
7/10/2016	11:10.9	31.8308	127.3231
7/10/2016	11:11.0	31.8128	127.2511
7/10/2016	11:11.1	31.7948	127.1791
7/10/2016	11:11.2	31.7768	127.1071
7/10/2016	11:11.3	31.7588	127.0351
7/10/2016	11:11.4	31.7408	126.9631
7/10/2016	11:11.4	31.7228	126.8912
7/10/2016	11:11.5	31.7048	126.8192
7/10/2016	11:11.6	31.6868	126.7472
7/10/2016	11:11.7	31.6688	126.6753
7/10/2016	11:11.8	31.6508	126.6034
7/10/2016	11:11.9	31.6329	126.5315
7/10/2016	11:12.0	31.6149	126.4595
7/10/2016	11:12.1	31.5969	126.3876
7/10/2016	11:12.1	31.5789	126.3158
7/10/2016	11:12.2	31.5610	126.2439
7/10/2016	11:12.3	31.5430	126.1720
7/10/2016	11:12.4	31.5250	126.1002
7/10/2016	11:12.5	31.5071	126.0283
7/10/2016	11:12.6	31.4891	125.9565
7/10/2016	11:12.7	31.4712	125.8847
7/10/2016	11:12.7	31.4532	125.8129
7/10/2016	11:12.8	31.4353	125.7411
7/10/2016	11:12.9	31.4173	125.6694
7/10/2016	11:13.0	31.3994	125.5976
7/10/2016	11:13.1	31.3815	125.5259
7/10/2016	11:13.2	31.3635	125.4541
7/10/2016	11:13.3	31.3456	125.3824
7/10/2016	11:13.3	31.3277	125.3107
7/10/2016	11:13.4	31.3098	125.2391
7/10/2016	11:13.5	31.2919	125.1674
7/10/2016	11:13.6	31.2739	125.0958
7/10/2016	11:13.7	31.2560	125.0241
7/10/2016	11:13.8	31.2381	124.9525
7/10/2016	11:13.9	31.2202	124.8809
7/10/2016	11:14.0	31.2023	124.8094
7/10/2016	11:14.0	31.1845	124.7378
7/10/2016	11:14.1	31.1666	124.6663
7/10/2016	11:14.2	31.1487	124.5948
7/10/2016	11:14.3	31.1308	124.5233
7/10/2016	11:14.4	31.1130	124.4518
7/10/2016	11:14.5	31.0951	124.3803
7/10/2016	11:14.6	31.0772	124.3089
7/10/2016	11:14.6	31.0594	124.2375
7/10/2016	11:14.7	31.0415	124.1661
7/10/2016	11:14.8	31.0237	124.0947
7/10/2016	11:14.9	31.0058	124.0234
7/10/2016	11:15.0	30.9880	123.9521
7/10/2016	11:15.1	30.9702	123.8808
7/10/2016	11:15.2	30.9524	123.8095
7/10/2016	11:15.2	30.9346	123.7382
7/10/2016	11:15.3	30.9167	123.6670
7/10/2016	11:15.4	30.8989	123.5958
7/10/2016	11:15.5	30.8811	123.5246
7/10/2016	11:15.6	30.8634	123.4534
7/10/2016	11:15.7	30.8456	123.3823
7/10/2016	11:15.8	30.8278	123.3112
7/10/2016	11:15.9	30.8100	123.2401
7/10/2016	11:15.9	30.7923	123.1690
7/10/2016	11:16.0	30.7745	123.0980
7/10/2016	11:16.1	30.7567	123.0270
7/10/2016	11:16.2	30.7390	122.9560
7/10/2016	11:16.3	30.7213	122.8850
7/10/2016	11:16.4	30.7035	122.8141
7/10/2016	11:16.5	30.6858	122.7432
7/10/2016	11:16.5	30.6681	122.6723
7/10/2016	11:16.6	30.6504	122.6015
7/10/2016	11:16.7	30.6327	122.5306
7/10/2016	11:16.8	30.6150	122.4599
7/10/2016	11:16.9	30.5973	122.3891
7/10/2016	11:17.0	30.5796	122.3184
7/10/2016	11:17.1	30.5619	122.2477
7/10/2016	11:17.1	30.5443	122.1770
7/10/2016	11:17.2	30.5266	122.1064
7/10/2016	11:17.3	30.5089	122.0357
7/10/2016	11:17.4	30.4913	121.9652
7/10/2016	11:17.5	30.4737	121.8946
7/10/2016	11:17.6	30.4560	121.8241
7/10/2016	11:17.7	30.4384	121.7536
7/10/2016	11:17.8	30.4208	121.6832
7/10/2016	11:17.8	30.4032	121.6128
7/10/2016	11:17.9	30.3856	121.5424
7/10/2016	11:18.0	30.3680	121.4720
7/10/2016	11:18.1	30.3504	121.4017
7/10/2016	11:18.2	30.3329	121.3314
7/10/2016	11:18.3	30.3153	121.2612
7/10/2016	11:18.4	30.2977	121.1909
7/10/2016	11:18.4	30.2802	121.1208
7/10/2016	11:18.5	30.2627	121.0506
7/10/2016	11:18.6	30.2451	120.9805
7/10/2016	11:18.7	30.2276	120.9104
7/10/2016	11:18.8	30.2101	120.8404
7/10/2016	11:18.9	30.1926	120.7704
7/10/2016	11:19.0	30.1751	120.7004
7/10/2016	11:19.0	30.1576	120.6305
7/10/2016	11:19.1	30.1402	120.5606
7/10/2016	11:19.2	30.1227	120.4908
7/10/2016	11:19.3	30.1052	120.4209
7/10/2016	11:19.4	30.0878	120.3512
7/10/2016	11:19.5	30.0704	120.2814
7/10/2016	11:19.6	30.0529	120.2117
7/10/2016	11:19.7	30.0355	120.1421
7/10/2016	11:19.7	30.0181	120.0725
7/10/2016	11:19.8	30.0007	120.0029
7/10/2016	11:19.9	29.9833	119.9333
7/10/2016	11:20.0	29.9660	119.8638
7/10/2016	11:20.1	29.9486	119.7944
7/10/2016	11:20.2	29.9312	119.7250
7/10/2016	11:20.3	29.9139	119.6556
7/10/2016	11:20.3	29.8966	119.5863
7/10/2016	11:20.4	29.8792	119.5170
7/10/2016	11:20.5	29.8619	119.4477
7/10/2016	11:20.6	29.8446	119.3785
7/10/2016	11:20.7	29.8273	119.3093
7/10/2016	11:20.8	29.8101	119.2402
7/10/2016	11:20.9	29.7928	119.1711
7/10/2016	11:21.0	29.7755	119.1021
7/10/2016	11:21.0	29.7583	119.0331
7/10/2016	11:21.1	29.7410	118.9642
7/10/2016	11:21.2	29.7238	118.8953
7/10/2016	11:21.3	29.7066	118.8264
7/10/2016	11:21.4	29.6894	118.7576
7/10/2016	11:21.5	29.6722	118.6889
7/10/2016	11:21.6	29.6550	118.6201
7/10/2016	11:21.6	29.6379	118.5515
7/10/2016	11:21.7	29.6207	118.4828
7/10/2016	11:21.8	29.6036	118.4143
7/10/2016	11:21.9	29.5864	118.3457
7/10/2016	11:22.0	29.5693	118.2773
7/10/2016	11:22.1	29.5522	118.2088
7/10/2016	11:22.2	29.5351	118.1404
7/10/2016	11:22.2	29.5180	118.0721
7/10/2016	11:22.3	29.5010	118.0038
7/10/2016	11:22.4	29.4839	117.9356
7/10/2016	11:22.5	29.4669	117.8674
7/10/2016	11:22.6	29.4498	117.7993
7/10/2016	11:22.7	29.4328	117.7312
7/10/2016	11:22.8	29.4158	117.6631
7/10/2016	11:22.9	29.3988	117.5952
7/10/2016	11:22.9	29.3818	117.5272
7/10/2016	11:23.0	29.3648	117.4593
7/10/2016	11:23.1	29.3479	117.3915
7/10/2016	11:23.2	29.3309	117.3237
7/10/2016	11:23.3	29.3140	117.2560
7/10/2016	11:23.4	29.2971	117.1883
7/10/2016	11:23.5	29.2802	117.1207
7/10/2016	11:23.5	29.2633	117.0531
7/10/2016	11:23.6	29.2464	116.9856
7/10/2016	11:23.7	29.2295	116.9182
7/10/2016	11:23.8	29.2127	116.8508
7/10/2016	11:23.9	29.1959	116.7834
7/10/2016	11:24.0	29.1790	116.7161
7/10/2016	11:24.1	29.1622	116.6489
7/10/2016	11:24.1	29.1454	116.5817
7/10/2016	11:24.2	29.1286	116.5145
7/10/2016	11:24.3	29.1119	116.4475
7/10/2016	11:24.4	29.0951	116.3804
7/10/2016	11:24.5	29.0784	116.3135
7/10/2016	11:24.6	29.0616	116.2466
7/10/2016	11:24.7	29.0449	116.1797
7/10/2016	11:24.8	29.0282	116.1129
7/10/2016	11:24.8	29.0116	116.0462
7/10/2016	11:24.9	28.9949	115.9795
7/10/2016	11:25.0	28.9782	115.9129
7/10/2016	11:25.1	28.9616	115.8464
7/10/2016	11:25.2	28.9450	115.7799
7/10/2016	11:25.3	28.9284	115.7134
7/10/2016	11:25.4	28.9118	115.6470
7/10/2016	11:25.4	28.8952	115.5807
7/10/2016	11:25.5	28.8786	115.5145
7/10/2016	11:25.6	28.8621	115.4483
7/10/2016	11:25.7	28.8455	115.3821
7/10/2016	11:25.8	28.8290	115.3160
7/10/2016	11:25.9	28.8125	115.2500
7/10/2016	11:26.0	28.7960	115.1841
7/10/2016	11:26.0	28.7795	115.1182
7/10/2016	11:26.1	28.7631	115.0524
7/10/2016	11:26.2	28.7466	114.9866
7/10/2016	11:26.3	28.7302	114.9209
7/10/2016	11:26.4	28.7138	114.8552
7/10/2016	11:26.5	28.6974	114.7897
7/10/2016	11:26.6	28.6810	114.7242
7/10/2016	11:26.7	28.6647	114.6587
7/10/2016	11:26.7	28.6483	114.5933
7/10/2016	11:26.8	28.6320	114.5280
7/10/2016	11:26.9	28.6157	114.4627
7/10/2016	11:27.0	28.5994	114.3976
7/10/2016	11:27.1	28.5831	114.3324
7/10/2016	11:27.2	28.5668	114.2674
7/10/2016	11:27.3	28.5506	114.2024
7/10/2016	11:27.3	28.5344	114.1375
7/10/2016	11:27.4	28.5182	114.0726
7/10/2016	11:27.5	28.5020	114.0078
7/10/2016	11:27.6	28.4858	113.9431
7/10/2016	11:27.7	28.4696	113.8784
7/10/2016	11:27.8	28.4535	113.8138
7/10/2016	11:27.9	28.4373	113.7493
7/10/2016	11:27.9	28.4212	113.6849
7/10/2016	11:28.0	28.4051	113.6205
7/10/2016	11:28.1	28.3890	113.5562
7/10/2016	11:28.2	28.3730	113.4919
7/10/2016	11:28.3	28.3569	113.4278
7/10/2016	11:28.4	28.3409	113.3636
7/10/2016	11:28.5	28.3249	113.2996
7/10/2016	11:28.6	28.3089	113.2356
7/10/2016	11:28.6	28.2929	113.1718
7/10/2016	11:28.7	28.2770	113.1079
7/10/2016	11:28.8	28.2610	113.0442
7/10/2016	11:28.9	28.2451	112.9805
7/10/2016	11:29.0	28.2292	112.9169
7/10/2016	11:29.1	28.2133	112.8534
7/10/2016	11:29.2	28.1975	112.7899
7/10/2016	11:29.2	28.1816	112.7265
7/10/2016	11:29.3	28.1658	112.6632
7/10/2016	11:29.4	28.1500	112.6000
7/10/2016	11:29.5	28.1342	112.5368
7/10/2016	11:29.6	28.1184	112.4737
7/10/2016	11:29.7	28.1027	112.4107
7/10/2016	11:29.8	28.0869	112.3477
7/10/2016	11:29.8	28.0712	112.2849
7/10/2016	11:29.9	28.0555	112.2221
7/10/2016	11:30.0	28.0398	112.1593
7/10/2016	11:30.1	28.0242	112.0967
7/10/2016	11:30.2	28.0085	112.0341
7/10/2016	11:30.3	27.9929	111.9716
7/10/2016	11:30.4	27.9773	111.9092
7/10/2016	11:30.5	27.9617	111.8469
7/10/2016	11:30.5	27.9462	111.7846
7/10/2016	11:30.6	27.9306	111.7224
7/10/2016	11:30.7	27.9151	111.6603
7/10/2016	11:30.8	27.8996	111.5983
7/10/2016	11:30.9	27.8841	111.5364
7/10/2016	11:31.0	27.8686	111.4745
7/10/2016	11:31.1	27.8532	111.4127
7/10/2016	11:31.1	27.8377	111.3510
7/10/2016	11:31.2	27.8223	111.2894
7/10/2016	11:31.3	27.8070	111.2278
7/10/2016	11:31.4	27.7916	111.1663
7/10/2016	11:31.5	27.7762	111.1049
7/10/2016	11:31.6	27.7609	111.0436
7/10/2016	11:31.7	27.7456	110.9824
7/10/2016	11:31.8	27.7303	110.9212
7/10/2016	11:31.8	27.7150	110.8602
7/10/2016	11:31.9	27.6998	110.7992
7/10/2016	11:32.0	27.6846	110.7383
7/10/2016	11:32.1	27.6694	110.6775
7/10/2016	11:32.2	27.6542	110.6167
7/10/2016	11:32.3	27.6390	110.5561
7/10/2016	11:32.4	27.6239	110.4955
7/10/2016	11:32.4	27.6087	110.4350
7/10/2016	11:32.5	27.5936	110.3746
7/10/2016	11:32.6	27.5786	110.3143
7/10/2016	11:32.7	27.5635	110.2540
7/10/2016	11:32.8	27.5485	110.1939
7/10/2016	11:32.9	27.5334	110.1338
7/10/2016	11:33.0	27.5185	110.0738
7/10/2016	11:33.0	27.5035	110.0139
7/10/2016	11:33.1	27.4885	109.9541
7/10/2016	11:33.2	27.4736	109.8944
7/10/2016	11:33.3	27.4587	109.8347
7/10/2016	11:33.4	27.4438	109.7752
7/10/2016	11:33.5	27.4289	109.7157
7/10/2016	11:33.6	27.4141	109.6563
7/10/2016	11:33.7	27.3993	109.5970
7/10/2016	11:33.7	27.3845	109.5378
7/10/2016	11:33.8	27.3697	109.4787
7/10/2016	11:33.9	27.3549	109.4197
7/10/2016	11:34.0	27.3402	109.3607
7/10/2016	11:34.1	27.3255	109.3019
7/10/2016	11:34.2	27.3108	109.2431
7/10/2016	11:34.3	27.2961	109.1844
7/10/2016	11:34.3	27.2815	109.1258
7/10/2016	11:34.4	27.2668	109.0673
7/10/2016	11:34.5	27.2522	109.0089
7/10/2016	11:34.6	27.2376	108.9506
7/10/2016	11:34.7	27.2231	108.8924
7/10/2016	11:34.8	27.2086	108.8342
7/10/2016	11:34.9	27.1940	108.7762
7/10/2016	11:34.9	27.1796	108.7182
7/10/2016	11:35.0	27.1651	108.6604
7/10/2016	11:35.1	27.1506	108.6026
7/10/2016	11:35.2	27.1362	108.5449
7/10/2016	11:35.3	27.1218	108.4873
7/10/2016	11:35.4	27.1075	108.4298
7/10/2016	11:35.5	27.0931	108.3724
7/10/2016	11:35.6	27.0788	108.3151
7/10/2016	11:35.6	27.0645	108.2579
7/10/2016	11:35.7	27.0502	108.2008
7/10/2016	11:35.8	27.0359	108.1437
7/10/2016	11:35.9	27.0217	108.0868
7/10/2016	11:36.0	27.0075	108.0300
7/10/2016	11:36.1	26.9933	107.9732
7/10/2016	11:36.2	26.9791	107.9166
7/10/2016	11:36.2	26.9650	107.8600
7/10/2016	11:36.3	26.9509	107.8035
7/10/2016	11:36.4	26.9368	107.7472
7/10/2016	11:36.5	26.9227	107.6909
7/10/2016	11:36.6	26.9087	107.6347
7/10/2016	11:36.7	26.8947	107.5786
7/10/2016	11:36.8	26.8807	107.5227
7/10/2016	11:36.8	26.8667	107.4668
7/10/2016	11:36.9	26.8527	107.4110
7/10/2016	11:37.0	26.8388	107.3553
7/10/2016	11:37.1	26.8249	107.2997
7/10/2016	11:37.2	26.8111	107.2442
7/10/2016	11:37.3	26.7972	107.1888
7/10/2016	11:37.4	26.7834	107.1335
7/10/2016	11:37.5	26.7696	107.0783
7/10/2016	11:37.5	26.7558	107.0232
7/10/2016	11:37.6	26.7421	106.9682
7/10/2016	11:37.7	26.7283	106.9133
7/10/2016	11:37.8	26.7146	106.8585
7/10/2016	11:37.9	26.7010	106.8038
7/10/2016	11:38.0	26.6873	106.7492
7/10/2016	11:38.1	26.6737	106.6947
7/10/2016	11:38.1	26.6601	106.6403
7/10/2016	11:38.2	26.6465	106.5860
7/10/2016	11:38.3	26.6330	106.5318
7/10/2016	11:38.4	26.6194	106.4777
7/10/2016	11:38.5	26.6059	106.4237
7/10/2016	11:38.6	26.5925	106.3698
7/10/2016	11:38.7	26.5790	106.3160
7/10/2016	11:38.7	26.5656	106.2624
7/10/2016	11:38.8	26.5522	106.2088
7/10/2016	11:38.9	26.5388	106.1553
7/10/2016	11:39.0	26.5255	106.1019
7/10/2016	11:39.1	26.5122	106.0486
7/10/2016	11:39.2	26.4989	105.9955
7/10/2016	11:39.3	26.4856	105.9424
7/10/2016	11:39.4	26.4724	105.8894
7/10/2016	11:39.4	26.4591	105.8366
7/10/2016	11:39.5	26.4460	105.7838
7/10/2016	11:39.6	26.4328	105.7312
7/10/2016	11:39.7	26.4197	105.6786
7/10/2016	11:39.8	26.4065	105.6262
7/10/2016	11:39.9	26.3935	105.5738
7/10/2016	11:40.0	26.3804	105.5216
7/10/2016	11:40.0	26.3674	105.4695
7/10/2016	11:40.1	26.3544	105.4175
7/10/2016	11:40.2	26.3414	105.3656
7/10/2016	11:40.3	26.3284	105.3138
7/10/2016	11:40.4	26.3155	105.2621
7/10/2016	11:40.5	26.3026	105.2105
7/10/2016	11:40.6	26.2897	105.1590
7/10/2016	11:40.6	26.2769	105.1076
7/10/2016	11:40.7	26.2641	105.0563
7/10/2016	11:40.8	26.2513	105.0052
7/10/2016	11:40.9	26.2385	104.9541
7/10/2016	11:41.0	26.2258	104.9032
7/10/2016	11:41.1	26.2131	104.8524
7/10/2016	11:41.2	26.2004	104.8016
7/10/2016	11:41.3	26.1878	104.7510
7/10/2016	11:41.3	26.1751	104.7005
7/10/2016	11:41.4	26.1625	104.6501
7/10/2016	11:41.5	26.1500	104.5998
7/10/2016	11:41.6	26.1374	104.5497
7/10/2016	11:41.7	26.1249	104.4996
7/10/2016	11:41.8	26.1124	104.4497
7/10/2016	11:41.9	26.1000	104.3998
7/10/2016	11:41.9	26.0875	104.3501
7/10/2016	11:42.0	26.0751	104.3005
7/10/2016	11:42.1	26.0627	104.2510
7/10/2016	11:42.2	26.0504	104.2016
7/10/2016	11:42.3	26.0381	104.1523
7/10/2016	11:42.4	26.0258	104.1031
7/10/2016	11:42.5	26.0135	104.0541
7/10/2016	11:42.6	26.0013	104.0051
7/10/2016	11:42.6	25.9891	103.9563
7/10/2016	11:42.7	25.9769	103.9076
7/10/2016	11:42.8	25.9647	103.8590
7/10/2016	11:42.9	25.9526	103.8105
7/10/2016	11:43.0	25.9405	103.7621
7/10/2016	11:43.1	25.9285	103.7138
7/10/2016	11:43.2	25.9164	103.6657
7/10/2016	11:43.2	25.9044	103.6176
7/10/2016	11:43.3	25.8924	103.5697
7/10/2016	11:43.4	25.8805	103.5219
7/10/2016	11:43.5	25.8686	103.4742
7/10/2016	11:43.6	25.8567	103.4267
7/10/2016	11:43.7	25.8448	103.3792
7/10/2016	11:43.8	25.8330	103.3319
7/10/2016	11:43.8	25.8212	103.2846
7/10/2016	11:43.9	25.8094	103.2375
7/10/2016	11:44.0	25.7976	103.1905
7/10/2016	11:44.1	25.7859	103.1436
7/10/2016	11:44.2	25.7742	103.0969
7/10/2016	11:44.3	25.7626	103.0502
7/10/2016	11:44.4	25.7509	103.0037
7/10/2016	11:44.5	25.7393	102.9573
7/10/2016	11:44.5	25.7278	102.9110
7/10/2016	11:44.6	25.7162	102.8649
7/10/2016	11:44.7	25.7047	102.8188
7/10/2016	11:44.8	25.6932	102.7729
7/10/2016	11:44.9	25.6818	102.7270
7/10/2016	11:45.0	25.6703	102.6813
7/10/2016	11:45.1	25.6589	102.6358
7/10/2016	11:45.1	25.6476	102.5903
7/10/2016	11:45.2	25.6362	102.5450
7/10/2016	11:45.3	25.6249	102.4998
7/10/2016	11:45.4	25.6137	102.4547
7/10/2016	11:45.5	25.6024	102.4097
7/10/2016	11:45.6	25.5912	102.3648
7/10/2016	11:45.7	25.5800	102.3201
7/10/2016	11:45.7	25.5689	102.2755
7/10/2016	11:45.8	25.5577	102.2310
7/10/2016	11:45.9	25.5466	102.1866
7/10/2016	11:46.0	25.5356	102.1423
7/10/2016	11:46.1	25.5246	102.0982
7/10/2016	11:46.2	25.5135	102.0542
7/10/2016	11:46.3	25.5026	102.0103
7/10/2016	11:46.4	25.4916	101.9665
7/10/2016	11:46.4	25.4807	101.9229
7/10/2016	11:46.5	25.4698	101.8794
7/10/2016	11:46.6	25.4590	101.8360
7/10/2016	11:46.7	25.4482	101.7927
7/10/2016	11:46.8	25.4374	101.7496
7/10/2016	11:46.9	25.4266	101.7065
7/10/2016	11:47.0	25.4159	101.6636
7/10/2016	11:47.0	25.4052	101.6208
7/10/2016	11:47.1	25.3945	101.5782
7/10/2016	11:47.2	25.3839	101.5356
7/10/2016	11:47.3	25.3733	101.4932
7/10/2016	11:47.4	25.3627	101.4510
7/10/2016	11:47.5	25.3522	101.4088
7/10/2016	11:47.6	25.3417	101.3668
7/10/2016	11:47.6	25.3312	101.3249
7/10/2016	11:47.7	25.3208	101.2831
7/10/2016	11:47.8	25.3104	101.2414
7/10/2016	11:47.9	25.3000	101.1999
7/10/2016	11:48.0	25.2896	101.1585
7/10/2016	11:48.1	25.2793	101.1172
7/10/2016	11:48.2	25.2690	101.0760
7/10/2016	11:48.3	25.2588	101.0350
7/10/2016	11:48.3	25.2485	100.9941
7/10/2016	11:48.4	25.2383	100.9533
7/10/2016	11:48.5	25.2282	100.9127
7/10/2016	11:48.6	25.2180	100.8722
7/10/2016	11:48.7	25.2079	100.8318
7/10/2016	11:48.8	25.1979	100.7915
7/10/2016	11:48.9	25.1878	100.7514
7/10/2016	11:48.9	25.1778	100.7114
7/10/2016	11:49.0	25.1679	100.6715
7/10/2016	11:49.1	25.1579	100.6318
7/10/2016	11:49.2	25.1480	100.5921
7/10/2016	11:49.3	25.1382	100.5526
7/10/2016	11:49.4	25.1283	100.5133
7/10/2016	11:49.5	25.1185	100.4740
7/10/2016	11:49.5	25.1087	100.4349
7/10/2016	11:49.6	25.0990	100.3960
7/10/2016	11:49.7	25.0893	100.3571
7/10/2016	11:49.8	25.0796	100.3184
7/10/2016	11:49.9	25.0700	100.2798
7/10/2016	11:50.0	25.0603	100.2414
7/10/2016	11:50.1	25.0508	100.2030
7/10/2016	11:50.2	25.0412	100.1648
7/10/2016	11:50.2	25.0317	100.1268
7/10/2016	11:50.3	25.0222	100.0888
7/10/2016	11:50.4	25.0128	100.0510
7/10/2016	11:50.5	25.0033	100.0134
7/10/2016	11:50.6	24.9940	99.9758
7/10/2016	11:50.7	24.9846	99.9384
7/10/2016	11:50.8	24.9753	99.9011
7/10/2016	11:50.8	24.9660	99.8640
7/10/2016	11:50.9	24.9567	99.8270
7/10/2016	11:51.0	24.9475	99.7901
7/10/2016	11:51.1	24.9383	99.7534
7/10/2016	11:51.2	24.9292	99.7167
7/10/2016	11:51.3	24.9201	99.6803
7/10/2016	11:51.4	24.9110	99.6439
7/10/2016	11:51.4	24.9019	99.6077
7/10/2016	11:51.5	24.8929	99.5716
7/10/2016	11:51.6	24.8839	99.5357
7/10/2016	11:51.7	24.8750	99.4999
7/10/2016	11:51.8	24.8660	99.4642
7/10/2016	11:51.9	24.8572	99.4286
7/10/2016	11:52.0	24.8483	99.3932
7/10/2016	11:52.1	24.8395	99.3579
7/10/2016	11:52.1	24.8307	99.3228
7/10/2016	11:52.2	24.8219	99.2878
7/10/2016	11:52.3	24.8132	99.2529
7/10/2016	11:52.4	24.8045	99.2182
7/10/2016	11:52.5	24.7959	99.1836
7/10/2016	11:52.6	24.7873	99.1491
7/10/2016	11:52.7	24.7787	99.1148
7/10/2016	11:52.7	24.7701	99.0806
7/10/2016	11:52.8	24.7616	99.0465
7/10/2016	11:52.9	24.7531	99.0126
7/10/2016	11:53.0	24.7447	98.9788
7/10/2016	11:53.1	24.7363	98.9452
7/10/2016	11:53.2	24.7279	98.9116
7/10/2016	11:53.3	24.7196	98.8783
7/10/2016	11:53.4	24.7113	98.8450
7/10/2016	11:53.4	24.7030	98.8119
7/10/2016	11:53.5	24.6947	98.7789
7/10/2016	11:53.6	24.6865	98.7461
7/10/2016	11:53.7	24.6784	98.7134
7/10/2016	11:53.8	24.6702	98.6809
7/10/2016	11:53.9	24.6621	98.6484
7/10/2016	11:54.0	24.6540	98.6162
7/10/2016	11:54.0	24.6460	98.5840
7/10/2016	11:54.1	24.6380	98.5520
7/10/2016	11:54.2	24.6300	98.5202
7/10/2016	11:54.3	24.6221	98.4884
7/10/2016	11:54.4	24.6142	98.4568
7/10/2016	11:54.5	24.6063	98.4254
7/10/2016	11:54.6	24.5985	98.3941
7/10/2016	11:54.6	24.5907	98.3629
7/10/2016	11:54.7	24.5830	98.3319
7/10/2016	11:54.8	24.5752	98.3010
7/10/2016	11:54.9	24.5676	98.2702
7/10/2016	11:55.0	24.5599	98.2396
7/10/2016	11:55.1	24.5523	98.2091
7/10/2016	11:55.2	24.5447	98.1788
7/10/2016	11:55.3	24.5372	98.1486
7/10/2016	11:55.3	24.5296	98.1186
7/10/2016	11:55.4	24.5222	98.0887
7/10/2016	11:55.5	24.5147	98.0589
7/10/2016	11:55.6	24.5073	98.0292
7/10/2016	11:55.7	24.4999	97.9998
7/10/2016	11:55.8	24.4926	97.9704
7/10/2016	11:55.9	24.4853	97.9412
7/10/2016	11:55.9	24.4780	97.9121
7/10/2016	11:56.0	24.4708	97.8832
7/10/2016	11:56.1	24.4636	97.8544
7/10/2016	11:56.2	24.4564	97.8258
7/10/2016	11:56.3	24.4493	97.7973
7/10/2016	11:56.4	24.4422	97.7689
7/10/2016	11:56.5	24.4352	97.7407
7/10/2016	11:56.5	24.4282	97.7126
7/10/2016	11:56.6	24.4212	97.6847
7/10/2016	11:56.7	24.4142	97.6569
7/10/2016	11:56.8	24.4073	97.6293
7/10/2016	11:56.9	24.4004	97.6018
7/10/2016	11:57.0	24.3936	97.5744
7/10/2016	11:57.1	24.3868	97.5472
7/10/2016	11:57.2	24.3800	97.5201
7/10/2016	11:57.2	24.3733	97.4932
7/10/2016	11:57.3	24.3666	97.4664
7/10/2016	11:57.4	24.3599	97.4397
7/10/2016	11:57.5	24.3533	97.4132
7/10/2016	11:57.6	24.3467	97.3869
7/10/2016	11:57.7	24.3402	97.3607
7/10/2016	11:57.8	24.3336	97.3346
7/10/2016	11:57.8	24.3272	97.3087
7/10/2016	11:57.9	24.3207	97.2829
7/10/2016	11:58.0	24.3143	97.2572
7/10/2016	11:58.1	24.3079	97.2317
7/10/2016	11:58.2	24.3016	97.2064
7/10/2016	11:58.3	24.2953	97.1812
7/10/2016	11:58.4	24.2890	97.1561
7/10/2016	11:58.4	24.2828	97.1312
7/10/2016	11:58.5	24.2766	97.1065
7/10/2016	11:58.6	24.2705	97.0818
7/10/2016	11:58.7	24.2643	97.0574
7/10/2016	11:58.8	24.2583	97.0330
7/10/2016	11:58.9	24.2522	97.0088
7/10/2016	11:59.0	24.2462	96.9848
7/10/2016	11:59.1	24.2402	96.9609
7/10/2016	11:59.1	24.2343	96.9371
7/10/2016	11:59.2	24.2284	96.9135
7/10/2016	11:59.3	24.2225	96.8901
7/10/2016	11:59.4	24.2167	96.8668
7/10/2016	11:59.5	24.2109	96.8436
7/10/2016	11:59.6	24.2051	96.8206
7/10/2016	11:59.7	24.1994	96.7977
7/10/2016	11:59.7	24.1937	96.7750
7/10/2016	11:59.8	24.1881	96.7524
7/10/2016	11:59.9	24.1825	96.7300
7/10/2016	12:00.0	24.1769	96.7077
7/10/2016	12:00.1	24.1714	96.6856
7/10/2016	12:00.2	24.1659	96.6636
7/10/2016	12:00.3	24.1604	96.6417
7/10/2016	12:00.3	24.1550	96.6200
7/10/2016	12:00.4	24.1496	96.5985
7/10/2016	12:00.5	24.1443	96.5771
7/10/2016	12:00.6	24.1390	96.5558
7/10/2016	12:00.7	24.1337	96.5347
7/10/2016	12:00.8	24.1284	96.5138
7/10/2016	12:00.9	24.1232	96.4930
7/10/2016	12:01.0	24.1181	96.4723
7/10/2016	12:01.0	24.1130	96.4518
7/10/2016	12:01.1	24.1079	96.4314
7/10/2016	12:01.2	24.1028	96.4112
